,steamid,appid,playtime_forever
85983,76561198061855762,238590,0
85984,76561198061855762,730,203755
85985,76561198061855762,333930,41
85986,76561198061855762,338550,0
85987,76561198061855762,339600,8404
85988,76561198061855762,343180,0
85989,76561198061855762,344300,0
85990,76561198061855762,346900,67
85991,76561198061855762,298180,0
85992,76561198061855762,386360,0
85993,76561198061855762,858460,0
85994,76561198061855762,391580,0
85995,76561198061855762,391720,0
85996,76561198061855762,400370,0
85997,76561198061855762,365450,0
85998,76561198061855762,299360,145
85999,76561198061855762,280790,3770
86000,76561198061855762,414580,0
86001,76561198061855762,444090,330
86002,76561198061855762,596350,0
86003,76561198061855762,448070,0
86004,76561198061855762,489220,0
86005,76561198061855762,491950,0
86006,76561198061855762,479130,1
86007,76561198061855762,498660,0
86008,76561198061855762,273350,84
86009,76561198061855762,507010,270
86010,76561198061855762,402570,768
86011,76561198061855762,509840,0
86012,76561198061855762,518120,0
86013,76561198061855762,542340,0
86014,76561198061855762,550210,0
86015,76561198061855762,8500,1055
86016,76561198061855762,351940,0
86017,76561198061855762,607260,2
86018,76561198061855762,9480,0
86019,76561198061855762,386180,1359
86020,76561198061855762,218620,0
86021,76561198061855762,600420,0
86022,76561198061855762,698780,284
86023,76561198061855762,233130,0
86024,76561198061855762,255520,0
86025,76561198061855762,15700,0
86026,76561198061855762,38400,0
86027,76561198061855762,231430,0
86028,76561198061855762,760350,0
86029,76561198061855762,236870,0
86030,76561198061855762,433850,0
86031,76561198061855762,439700,0
86032,76561198061855762,823130,0
86033,76561198061855762,513780,0
86034,76561198061855762,203770,0
86035,76561198061855762,845070,0
86036,76561198061855762,232050,0
86037,76561198061855762,270550,0
86038,76561198061855762,490220,0
86039,76561198061855762,13250,0
86040,76561198061855762,209080,0
86041,76561198061855762,608800,0
86042,76561198061855762,611500,0
86043,76561198061855762,334210,0
86044,76561198061855762,350280,0
86045,76561198061855762,63500,0
86046,76561198061855762,769920,0
86047,76561198061855762,222880,0
86048,76561198061855762,696370,0
86049,76561198061855762,304390,0
86050,76561198061855762,654310,0
86051,76561198061855762,96000,0
86052,76561198061855762,43110,0
86053,76561198061855762,1064610,22
86054,76561198061855762,1302110,0
86055,76561198065151027,10,140290
86056,76561198065151027,80,22
86057,76561198065151027,100,0
86058,76561198065151027,1250,0
86059,76561198065151027,35420,0
86060,76561198065151027,11390,10
86061,76561198065151027,23490,0
86062,76561198065151027,550,2538
86063,76561198065151027,41000,0
86064,76561198065151027,564310,0
86065,76561198065151027,41010,0
86066,76561198065151027,70100,0
86067,76561198065151027,70110,0
86068,76561198065151027,50300,62
86069,76561198065151027,92800,0
86070,76561198065151027,70000,0
86071,76561198065151027,91200,147
86072,76561198065151027,11330,0
86073,76561198065151027,111600,0
86074,76561198065151027,201480,0
86075,76561198065151027,41070,0
86076,76561198065151027,201570,0
86077,76561198065151027,205790,0
86078,76561198065151027,67370,0
86079,76561198065151027,204340,0
86080,76561198065151027,207610,15
86081,76561198065151027,96300,4
86082,76561198065151027,730,82218
86083,76561198065151027,209080,0
86084,76561198065151027,218740,18
86085,76561198065151027,43110,149
86086,76561198065151027,224420,67
86087,76561198065151027,99900,5
86088,76561198065151027,109600,85
86089,76561198065151027,113400,0
86090,76561198065151027,230410,962
86091,76561198065151027,236390,0
86092,76561198065151027,238960,990
86093,76561198065151027,209870,34
86094,76561198065151027,218330,21
86095,76561198065151027,223710,29
86096,76561198065151027,202090,21
86097,76561198065151027,245550,0
86098,76561198065151027,343450,0
86099,76561198065151027,253710,13
86100,76561198065151027,44350,0
86101,76561198065151027,234190,0
86102,76561198065151027,35450,0
86103,76561198065151027,239450,10
86104,76561198065151027,234390,0
86105,76561198065151027,207140,2131
86106,76561198065151027,251150,0
86107,76561198065151027,252490,722
86108,76561198065151027,700580,0
86109,76561198065151027,252950,4010
86110,76561198065151027,209160,2215
86111,76561198065151027,209170,7019
86112,76561198065151027,233130,0
86113,76561198065151027,255520,0
86114,76561198065151027,262280,0
86115,76561198065151027,268850,565
86116,76561198065151027,271550,0
86117,76561198065151027,271570,0
86118,76561198065151027,271590,10674
86119,76561198065151027,57300,0
86120,76561198065151027,239200,0
86121,76561198065151027,275490,55
86122,76561198065151027,283290,13
86123,76561198065151027,283310,0
86124,76561198065151027,285160,0
86125,76561198065151027,285840,0
86126,76561198065151027,287100,0
86127,76561198065151027,287120,5
86128,76561198065151027,291550,177
86129,76561198065151027,292390,0
86130,76561198065151027,292630,0
86131,76561198065151027,293180,0
86132,76561198065151027,293560,18
86133,76561198065151027,295110,14232
86134,76561198065151027,362300,0
86135,76561198065151027,433850,8910
86136,76561198065151027,439700,0
86137,76561198065151027,41050,0
86138,76561198065151027,41060,0
86139,76561198065151027,227780,0
86140,76561198065151027,297020,0
86141,76561198065151027,351030,0
86142,76561198065151027,303390,0
86143,76561198065151027,304930,469
86144,76561198065151027,8600,0
86145,76561198065151027,8660,0
86146,76561198065151027,211500,0
86147,76561198065151027,63380,413
86148,76561198065151027,291480,1178
86149,76561198065151027,312960,0
86150,76561198065151027,312990,159
86151,76561198065151027,227940,448
86152,76561198065151027,315260,0
86153,76561198065151027,222900,56
86154,76561198065151027,317360,20
86155,76561198065151027,200110,236
86156,76561198065151027,323370,341
86157,76561198065151027,238590,98
86158,76561198065151027,238320,0
86159,76561198065151027,327690,83
86160,76561198065151027,227180,0
86161,76561198065151027,24240,187
86162,76561198065151027,331360,0
86163,76561198065151027,282070,19
86164,76561198065151027,333930,433
86165,76561198065151027,277950,0
86166,76561198065151027,338420,0
86167,76561198065151027,341540,0
86168,76561198065151027,344230,0
86169,76561198065151027,1058200,0
86170,76561198065151027,346940,0
86171,76561198065151027,307780,868
86172,76561198065151027,347560,0
86173,76561198065151027,348790,0
86174,76561198065151027,355840,47
86175,76561198065151027,356280,0
86176,76561198065151027,359310,0
86177,76561198065151027,1020470,0
86178,76561198065151027,363970,359
86179,76561198065151027,371900,0
86180,76561198065151027,374830,0
86181,76561198065151027,386360,2031
86182,76561198065151027,858460,0
86183,76561198065151027,394310,0
86184,76561198065151027,402430,0
86185,76561198065151027,311210,3301
86186,76561198065151027,455130,0
86187,76561198065151027,406930,3
86188,76561198065151027,407530,0
86189,76561198065151027,280790,36
86190,76561198065151027,427270,0
86191,76561198065151027,359550,389
86192,76561198065151027,623990,0
86193,76561198065151027,428430,0
86194,76561198065151027,431960,82
86195,76561198065151027,434610,0
86196,76561198065151027,439440,0
86197,76561198065151027,444090,3380
86198,76561198065151027,596350,0
86199,76561198065151027,365590,1471
86200,76561198065151027,524440,0
86201,76561198065151027,448470,0
86202,76561198065151027,364360,903
86203,76561198065151027,273350,85
86204,76561198065151027,319630,0
86205,76561198065151027,515690,0
86206,76561198065151027,526790,0
86207,76561198065151027,529840,13
86208,76561198065151027,555570,211
86209,76561198065151027,252850,0
86210,76561198065151027,578080,27609
86211,76561198065151027,212740,139
86212,76561198065151027,375230,24
86213,76561198065151027,608800,0
86214,76561198065151027,219640,331
86215,76561198065151027,489520,0
86216,76561198065151027,218620,224
86217,76561198065151027,323580,0
86218,76561198065151027,466240,44
86219,76561198065151027,737010,284
86220,76561198065151027,427460,0
86221,76561198065151027,504370,72
86222,76561198065151027,755790,689
86223,76561198065151027,231430,6
86224,76561198065151027,611500,88
86225,76561198065151027,813820,477
86226,76561198065151027,878760,0
86227,76561198065151027,286570,0
86228,76561198065151027,863550,0
86229,76561198065151027,439190,0
86230,76561198065151027,905370,2355
86231,76561198065151027,1046930,640
86232,76561198065151027,1085660,1238
86233,76561198065151027,226840,0
86234,76561198065151027,1172470,9756
86235,76561198065151027,1254120,56
86236,76561198065151027,1301720,66
86237,76561198065151027,1449850,0
86238,76561198065151027,1665460,55
86239,76561198065151027,1599340,11921
86240,76561198065151027,1240440,127
86241,76561198069422517,4000,634
86242,76561198069422517,400,124
86243,76561198069422517,43110,0
86244,76561198069422517,7520,0
86245,76561198069422517,50300,69
86246,76561198069422517,620,0
86247,76561198069422517,91200,6
86248,76561198069422517,20920,7
86249,76561198069422517,205790,0
86250,76561198069422517,211600,9
86251,76561198069422517,205100,1391
86252,76561198069422517,55230,119
86253,76561198069422517,99900,202
86254,76561198069422517,230410,267
86255,76561198069422517,223750,0
86256,76561198069422517,234650,0
86257,76561198069422517,35450,0
86258,76561198069422517,254060,0
86259,76561198069422517,233130,0
86260,76561198069422517,255520,0
86261,76561198069422517,259360,0
86262,76561198069422517,261430,54
86263,76561198069422517,273110,0
86264,76561198069422517,278360,462
86265,76561198069422517,282440,1
86266,76561198069422517,284460,18
86267,76561198069422517,286570,0
86268,76561198069422517,286940,2
86269,76561198069422517,291550,67
86270,76561198069422517,8980,39
86271,76561198069422517,729040,1112
86272,76561198069422517,304930,0
86273,76561198069422517,63380,300
86274,76561198069422517,307070,0
86275,76561198069422517,310380,0
86276,76561198069422517,291480,0
86277,76561198069422517,244630,0
86278,76561198069422517,222900,0
86279,76561198069422517,215080,221
86280,76561198069422517,214490,0
86281,76561198069422517,307690,0
86282,76561198069422517,24240,185
86283,76561198069422517,329380,1
86284,76561198069422517,10,2301
86285,76561198069422517,80,0
86286,76561198069422517,100,0
86287,76561198069422517,240,1097
86288,76561198069422517,730,121360
86289,76561198069422517,335430,0
86290,76561198069422517,339470,0
86291,76561198069422517,349480,0
86292,76561198069422517,365450,0
86293,76561198069422517,272890,0
86294,76561198069422517,349040,724
86295,76561198069422517,239140,1949
86296,76561198069422517,429790,72
86297,76561198069422517,444090,207
86298,76561198069422517,596350,0
86299,76561198069422517,379720,374
86300,76561198069422517,48000,4
86301,76561198069422517,292030,786
86302,76561198069422517,601510,0
86303,76561198069422517,219640,0
86304,76561198069422517,9480,45
86305,76561198069422517,305050,0
86306,76561198069422517,218620,2010
86307,76561198069422517,368420,0
86308,76561198069422517,611500,0
86309,76561198069422517,391720,0
86310,76561198069422517,714010,13
86311,76561198069422517,222880,0
86312,76561198069422517,893520,0
86313,76561198069422517,343710,0
86314,76561198069422517,555000,0
86315,76561198069422517,442070,0
86316,76561198069422517,203160,162
86317,76561198069422517,289690,0
86318,76561198069422517,588210,0
86319,76561198069422517,335190,0
86320,76561198069422517,390710,0
86321,76561198069422517,282800,0
86322,76561198069422517,618140,0
86323,76561198069422517,441380,0
86324,76561198069422517,640590,0
86325,76561198069422517,1048540,0
86326,76561198069422517,1399780,53
86327,76561198069422517,616560,0
86328,76561198069422517,582660,0
86329,76561198069422517,231430,0
86330,76561198069422517,1180660,0
86331,76561198069422517,424840,0
86332,76561198069422517,1022310,0
86333,76561198069422517,475150,0
86334,76561198069422517,204450,43
86335,76561198069422517,578080,0
86336,76561198071361365,240,1
86337,76561198071361365,4000,3372
86338,76561198071361365,220,6
86339,76561198071361365,340,0
86340,76561198071361365,400,202
86341,76561198071361365,6060,684
86342,76561198071361365,10180,371
86343,76561198071361365,10190,0
86344,76561198071361365,550,769
86345,76561198071361365,35140,467
86346,76561198071361365,47780,1074
86347,76561198071361365,47890,1938
86348,76561198071361365,620,375
86349,76561198071361365,200260,905
86350,76561198071361365,730,4169
86351,76561198071361365,205100,1428
86352,76561198071361365,227300,358
86353,76561198071361365,238260,23
86354,76561198071361365,203160,1047
86355,76561198071361365,233450,4286
86356,76561198071361365,72850,4054
86357,76561198071361365,91310,381
86358,76561198071361365,216250,0
86359,76561198071361365,218620,1606
86360,76561198071361365,252950,18302
86361,76561198071361365,242700,349
86362,76561198071361365,230230,760
86363,76561198071361365,373420,635
86364,76561198071361365,268850,384930
86365,76561198071361365,271590,14007
86366,76561198071361365,287700,6837
86367,76561198071361365,233290,655
86368,76561198071361365,203140,1737
86369,76561198071361365,205930,0
86370,76561198071361365,304930,4110
86371,76561198071361365,238090,514
86372,76561198071361365,312610,250
86373,76561198071361365,313810,728
86374,76561198071361365,241930,733
86375,76561198071361365,238320,31
86376,76561198071361365,325610,2812
86377,76561198071361365,219740,1144
86378,76561198071361365,322330,721
86379,76561198071361365,346110,5792
86380,76561198071361365,407530,0
86381,76561198071361365,7670,181
86382,76561198071361365,8850,0
86383,76561198071361365,8870,0
86384,76561198071361365,409710,0
86385,76561198071361365,409720,0
86386,76561198071361365,356310,1
86387,76561198071361365,292030,6238
86388,76561198071361365,381210,249
86389,76561198071361365,236110,0
86390,76561198071361365,208650,962
86391,76561198071361365,391220,299
86392,76561198071361365,438100,12
86393,76561198071361365,365590,3314
86394,76561198071361365,524440,0
